,Open,High,Low,Close,Volume,VWAP
2024-11-22 13:30:00,229.9199981689453,230.38999938964844,229.860107421875,230.1649932861328,667169,229.55155121819905
2024-11-22 13:45:00,229.875,230.04989624023438,229.82000732421875,229.9199981689453,787072,229.56726449451784
2024-11-22 14:00:00,229.65859985351562,229.99310302734375,229.63999938964844,229.8699951171875,546117,229.57474461616354
2024-11-22 14:15:00,229.44000244140625,229.66000366210938,229.3300018310547,229.66000366210938,938987,229.5736080107722
2024-11-22 14:30:00,229.55499267578125,229.63999938964844,229.32000732421875,229.44500732421875,634845,229.57043689805124
2024-11-22 14:45:00,229.49000549316406,229.60000610351562,229.44009399414062,229.55499267578125,587103,229.56938693918354
2024-11-22 15:00:00,229.17010498046875,229.49200439453125,229.08999633789062,229.47999572753906,624407,229.56335226246526
2024-11-22 15:15:00,229.375,229.42999267578125,228.92999267578125,229.17999267578125,918932,229.54817106023796
2024-11-22 15:30:00,229.5050048828125,229.74989318847656,229.30999755859375,229.3699951171875,989316,229.54524567180223
2024-11-22 15:45:00,229.75999450683594,230.14999389648438,229.32000732421875,229.51730346679688,3356223,229.5595216781651
2024-11-25 09:30:00,233.13999938964844,233.14999389648438,231.4199981689453,231.4600067138672,5737119,232.00999959309897
2024-11-25 09:45:00,232.60000610351562,233.2449951171875,231.99000549316406,233.13999938964844,1747576,232.19250838173457
2024-11-25 10:00:00,231.99000549316406,232.5800018310547,231.8300018310547,232.55999755859375,1444361,232.2136706463265
2024-11-25 10:15:00,232.0,232.11000061035156,231.61990356445312,231.97999572753906,916670,232.184774098707
2024-11-25 10:30:00,232.6649932861328,232.80099487304688,231.72999572753906,231.97999572753906,1264214,232.18313034733225
2024-11-25 10:45:00,231.89500427246094,232.69500732421875,231.8699951171875,232.66000366210938,885660,232.19975770056692
2024-11-25 11:00:00,232.23829650878906,232.3199005126953,231.7700958251953,231.88800048828125,826831,232.18640374597044
2024-11-25 11:15:00,231.7100067138672,232.27999877929688,231.70030212402344,232.22999572753906,823202,232.17938740596006
2024-11-25 11:30:00,231.1300048828125,231.85000610351562,231.0749969482422,231.7050018310547,1028044,232.13482530337387
2024-11-25 11:45:00,230.89999389648438,231.4199981689453,230.88999938964844,231.13999938964844,642986,232.09348277748595
2024-11-25 12:00:00,230.0399932861328,231.02999877929688,229.9600067138672,230.8800048828125,1272294,231.98072958170224
2024-11-25 12:15:00,230.20680236816406,230.42840576171875,229.99000549316406,230.0399932861328,738938,231.9027786528252
2024-11-25 12:30:00,229.8699951171875,230.47999572753906,229.76010131835938,230.1999969482422,653926,231.8389171118691
2024-11-25 12:45:00,230.11000061035156,230.39999389648438,229.74000549316406,229.8800048828125,1146371,231.72910866042167
2024-11-25 13:00:00,230.3300018310547,230.3300018310547,230.0749969482422,230.10499572753906,618452,231.68027833757418
2024-11-25 13:15:00,230.4149932861328,230.5800018310547,230.09500122070312,230.3325958251953,529222,231.64518773126352
2024-11-25 13:30:00,230.3249969482422,230.61000061035156,230.25,230.4250030517578,494584,231.61621213796602
2024-11-25 13:45:00,230.28500366210938,230.61000061035156,230.1999969482422,230.32000732421875,476532,231.5884113751601
2024-11-25 14:00:00,230.61000061035156,230.64999389648438,230.24000549316406,230.27999877929688,507413,231.56045887081308
2024-11-25 14:15:00,230.68499755859375,230.74000549316406,230.25999450683594,230.61000061035156,579262,231.53390505555984
2024-11-25 14:30:00,230.64999389648438,230.67999267578125,230.30499267578125,230.6649932861328,684442,231.50464847716947
2024-11-25 14:45:00,230.67999267578125,230.85000610351562,230.60000610351562,230.64500427246094,576486,231.4849479304009
2024-11-25 15:00:00,230.32000732421875,230.7180938720703,230.27499389648438,230.67999267578125,757675,231.45609814337448
2024-11-25 15:15:00,230.52000427246094,230.57650756835938,230.09500122070312,230.3300018310547,733428,231.4232866917318
2024-11-25 15:30:00,230.35000610351562,230.69500732421875,230.22000122070312,230.5012969970703,1043084,231.38531454010382
2024-11-25 15:45:00,232.8800048828125,233.1699981689453,229.84500122070312,230.35499572753906,10301724,231.31123169334637
2024-11-26 09:30:00,234.55999755859375,234.99000549316406,233.47500610351562,233.47500610351562,6133417,233.98000590006507
2024-11-26 09:45:00,234.80999755859375,235.43499755859375,234.47000122070312,234.57000732421875,2850577,234.24811900721141
2024-11-26 10:00:00,233.92999267578125,235.0,233.77999877929688,234.77999877929688,1857892,234.2947090570881
2024-11-26 10:15:00,234.36000061035156,234.52000427246094,233.64999389648438,233.93499755859375,2137746,234.25193472863006
2024-11-26 10:30:00,235.44000244140625,235.44000244140625,234.2100067138672,234.36000061035156,1502745,234.2953150651572
2024-11-26 10:45:00,235.16990661621094,235.57000732421875,234.97999572753906,235.44000244140625,1658039,234.40160420978904
2024-11-26 11:00:00,235.28399658203125,235.44869995117188,235.07000732421875,235.1699981689453,958043,234.44799583927508
2024-11-26 11:15:00,235.0399932861328,235.4600067138672,234.94000244140625,235.2899932861328,853418,234.48517173577608
2024-11-26 11:30:00,234.77000427246094,235.10470581054688,234.66000366210938,235.0399932861328,935251,234.50744138253748
2024-11-26 11:45:00,235.02999877929688,235.05999755859375,234.610107421875,234.77000427246094,694554,234.51829253271
2024-11-26 12:00:00,234.50999450683594,235.05999755859375,234.47999572753906,235.02000427246094,716395,234.5301173460339
2024-11-26 12:15:00,234.47999572753906,234.52000427246094,234.27000427246094,234.50999450683594,634546,234.52718349189487
2024-11-26 12:30:00,234.77000427246094,234.9600067138672,234.42999267578125,234.47999572753906,764494,234.53057125684936
2024-11-26 12:45:00,235.0,235.17999267578125,234.71499633789062,234.75999450683594,1329514,234.55103498307935
2024-11-26 13:00:00,234.73500061035156,235.02980041503906,234.5800018310547,235.0050048828125,840309,234.5623215437206
2024-11-26 13:15:00,234.50999450683594,234.77000427246094,234.35000610351562,234.74000549316406,581568,234.5636936937426
2024-11-26 13:30:00,234.71499633789062,234.75,234.44500732421875,234.50999450683594,449050,234.56377738485148
2024-11-26 13:45:00,235.0800018310547,235.0800018310547,234.47999572753906,234.72000122070312,742091,234.5694566644212
2024-11-26 14:00:00,234.96499633789062,235.10000610351562,234.63999938964844,235.07000732421875,851135,234.58125506652596
2024-11-26 14:15:00,234.92999267578125,235.0,234.55999755859375,234.96499633789062,710312,234.58805523514363
2024-11-26 14:30:00,234.83999633789062,235.0283966064453,234.75,234.9250030517578,600123,234.59481340280337
2024-11-26 14:45:00,234.9199981689453,235.0,234.72999572753906,234.83999633789062,590611,234.6002604576759
2024-11-26 15:00:00,235.17999267578125,235.24000549316406,234.85499572753906,234.91000366210938,861359,234.61207989564286
2024-11-26 15:15:00,234.80999755859375,235.25,234.72999572753906,235.1750030517578,948509,234.62588546454327
2024-11-26 15:30:00,234.7678985595703,234.91000366210938,234.63999938964844,234.80999755859375,1140520,234.6317361802994
2024-11-26 15:45:00,235.0800018310547,235.27999877929688,234.5800018310547,234.77000427246094,4318311,234.66139622942586
2024-11-27 09:30:00,234.29800415039062,235.67999267578125,233.85000610351562,234.46499633789062,3041829,234.66499837239584
2024-11-27 09:45:00,234.32000732421875,234.38999938964844,233.8101043701172,234.2899932861328,1313945,234.51367790319185
2024-11-27 10:00:00,234.98500061035156,235.41000366210938,233.97959899902344,234.3300018310547,1480348,234.5287762225266
2024-11-27 10:15:00,235.16000366210938,235.47860717773438,234.75079345703125,234.99000549316406,1222002,234.62302335876765
2024-11-27 10:30:00,235.5500946044922,235.57000732421875,234.7899932861328,235.16000366210938,1179137,234.70179863755897
2024-11-27 10:45:00,234.6199951171875,235.69000244140625,234.58999633789062,235.5500030517578,1084326,234.76866976286738
2024-11-27 11:00:00,234.64999389648438,234.73809814453125,234.15460205078125,234.6199951171875,925447,234.74478740369747
2024-11-27 11:15:00,234.6699981689453,234.8000030517578,234.26499938964844,234.63999938964844,616701,234.73477068060515
2024-11-27 11:30:00,234.36279296875,234.88999938964844,234.36000061035156,234.62010192871094,577705,234.72914566448276
2024-11-27 11:45:00,234.3524932861328,234.5269012451172,234.1199951171875,234.3699951171875,831063,234.70272353292395
2024-11-27 12:00:00,234.28500366210938,234.4600067138672,233.97999572753906,234.35000610351562,965984,234.67066238038123
2024-11-27 12:15:00,234.57000732421875,234.60000610351562,234.27000427246094,234.28500366210938,471079,234.66084680021345
2024-11-27 12:30:00,234.5800018310547,234.7100067138672,234.40939331054688,234.55999755859375,943562,234.65434002015277
2024-11-27 12:45:00,234.72999572753906,234.74000549316406,234.41259765625,234.5500030517578,375015,234.65217388196257
2024-11-27 13:00:00,234.9844970703125,235.0,234.6125030517578,234.72999572753906,580113,234.65695576049305
2024-11-27 13:15:00,234.7801055908203,235.0,234.75,234.97999572753906,426822,234.6636912587884
2024-11-27 13:30:00,234.92250061035156,234.9499969482422,234.7100067138672,234.77999877929688,325119,234.6666650460977
2024-11-27 13:45:00,234.92999267578125,235.02000427246094,234.8000030517578,234.9199981689453,394970,234.67247980739617
2024-11-27 14:00:00,235.02499389648438,235.02999877929688,234.77999877929688,234.9250030517578,514521,234.6796059793744
2024-11-27 14:15:00,234.97999572753906,235.13710021972656,234.88999938964844,235.02999877929688,448547,234.688198758532
2024-11-27 14:30:00,235.1029052734375,235.13870239257812,234.94000244140625,234.97999572753906,389936,234.69533434111582
2024-11-27 14:45:00,235.05999755859375,235.25,235.0500030517578,235.11000061035156,647738,234.7105758582603
2024-11-27 15:00:00,234.93890380859375,235.1999969482422,234.93170166015625,235.06129455566406,525474,234.72021672054115
2024-11-27 15:15:00,234.84500122070312,234.99000549316406,234.73500061035156,234.94000244140625,482567,234.72432161374238
2024-11-27 15:30:00,234.7100067138672,234.94000244140625,234.5850067138672,234.83999633789062,682081,234.7264571101934
2024-11-27 15:45:00,234.99000549316406,235.08999633789062,234.7100067138672,234.72109985351562,2237301,234.73769232604545
2024-11-29 09:30:00,235.3800048828125,235.64500427246094,233.97000122070312,234.83999633789062,2658738,234.8183339436849
2024-11-29 09:45:00,235.69000244140625,235.69000244140625,235.0500030517578,235.3800048828125,995742,234.96955645582867
2024-11-29 10:00:00,235.50999450683594,235.88999938964844,235.3000030517578,235.63999938964844,1162965,235.12416416513614
2024-11-29 10:15:00,235.34500122070312,235.5500030517578,235.13999938964844,235.5,715062,235.15938450298088
2024-11-29 10:30:00,235.5749969482422,235.8350067138672,235.33999633789062,235.35000610351562,805655,235.20374039489113
2024-11-29 10:45:00,235.80999755859375,235.8300018310547,235.39999389648438,235.5749969482422,703120,235.24347580154136
2024-11-29 11:00:00,236.36000061035156,236.3699951171875,235.75,235.82000732421875,1511118,235.37361192748003
2024-11-29 11:15:00,236.39999389648438,236.5998992919922,236.16000366210938,236.36129760742188,977739,235.47621881351236
2024-11-29 11:30:00,236.39999389648438,236.5,236.2899932861328,236.3800048828125,608752,235.5310833695357
2024-11-29 11:45:00,237.05499267578125,237.13499450683594,236.39999389648438,236.39999389648438,1399447,235.66618593196065
2024-11-29 12:00:00,236.97999572753906,237.14999389648438,236.71380615234375,237.05999755859375,905317,235.76137731880164
2024-11-29 12:15:00,236.3699951171875,236.97000122070312,236.3699951171875,236.97000122070312,929546,235.83148472407814
2024-11-29 12:30:00,236.83140563964844,236.88999938964844,236.3699951171875,236.3699951171875,891698,235.87598212269947
2024-11-29 12:45:00,237.33999633789062,237.80999755859375,236.7801055908203,236.80999755859375,3640874,236.1316527130386
2024-12-02 09:30:00,238.4600067138672,239.60000610351562,237.16000366210938,237.27000427246094,5144093,238.01000467936197
2024-12-02 09:45:00,239.30499267578125,239.35000610351562,238.3699951171875,238.4550018310547,1678061,238.18587398248192
2024-12-02 10:00:00,239.72999572753906,239.8800048828125,238.97000122070312,239.27999877929688,1796491,238.43408600002994
2024-12-02 10:15:00,240.27000427246094,240.27999877929688,239.5800018310547,239.73049926757812,2524597,238.75793198608642
2024-12-02 10:30:00,240.1999969482422,240.7899932861328,240.19000244140625,240.27000427246094,1859461,238.99514054555954
2024-12-02 10:45:00,240.08999633789062,240.47999572753906,239.8000030517578,240.1999969482422,1336186,239.10368919197535
2024-12-02 11:00:00,240.09500122070312,240.16189575195312,239.6199951171875,240.08999633789062,1029467,239.16086900793778
2024-12-02 11:15:00,239.8300018310547,240.24000549316406,239.44000244140625,240.11000061035156,1740207,239.2391018842435
2024-12-02 11:30:00,239.8800048828125,239.9199981689453,239.36000061035156,239.8271942138672,857996,239.26122665093817
2024-12-02 11:45:00,239.95579528808594,240.0,239.72999572753906,239.8800048828125,731436,239.28504090974803
2024-12-02 12:00:00,239.83999633789062,240.19000244140625,239.77499389648438,239.9499969482422,596051,239.30625277143332
2024-12-02 12:15:00,239.8300018310547,240.1999969482422,239.75999450683594,239.85000610351562,664892,239.32725371920614
2024-12-02 12:30:00,239.74000549316406,240.0,239.7100067138672,239.83999633789062,496309,239.33993722230662
2024-12-02 12:45:00,239.51010131835938,239.83999633789062,239.50999450683594,239.74000549316406,611044,239.3502843992585
2024-12-02 13:00:00,239.2740020751953,239.72000122070312,239.24000549316406,239.50999450683594,917985,239.35611844170208
2024-12-02 13:15:00,239.44000244140625,239.5998992919922,239.25999450683594,239.27000427246094,1573687,239.35748880664144
2024-12-02 13:30:00,239.3582000732422,239.5,239.24000549316406,239.4199981689453,496433,239.3580910025387
2024-12-02 13:45:00,239.1488037109375,239.50999450683594,239.02999877929688,239.35000610351562,728592,239.3562851901018
2024-12-02 14:00:00,239.11000061035156,239.4197998046875,239.02999877929688,239.14010620117188,720853,239.3517727572448
2024-12-02 14:15:00,239.3300018310547,239.35000610351562,239.10000610351562,239.1042022705078,426216,239.34902718602413
2024-12-02 14:30:00,239.36000061035156,239.4698944091797,239.25010681152344,239.3300018310547,561317,239.34904782021334
2024-12-02 14:45:00,239.63999938964844,239.6699981689453,239.33999633789062,239.36000061035156,611242,239.351474898252
2024-12-02 15:00:00,239.49009704589844,239.72999572753906,239.33999633789062,239.63999938964844,645987,239.35656209254907
2024-12-02 15:15:00,239.7899932861328,239.83999633789062,239.35000610351562,239.49000549316406,679027,239.3614215067145
2024-12-02 15:30:00,239.72999572753906,239.94000244140625,239.61500549316406,239.7899932861328,796536,239.37287575053583
2024-12-02 15:45:00,239.60000610351562,239.8699951171875,239.0500030517578,239.72000122070312,3062358,239.38935969843007
2024-12-03 09:30:00,239.61500549316406,239.94000244140625,238.90029907226562,239.9199981689453,3442984,239.5867665608724
